Year,cotton,alfalfa,corn,barley,durum,veg,rest
1991,0.299497797,0.191222889,0.038903772,0.055103809,0.046641307,0.070433077,0.298197348
1992,0.41936536,0.156049976,0.018434169,0.033814292,0.063454703,0.089736564,0.219144936
1993,0.432534584,0.17361295,0.021325127,0.043014455,0.059329127,0.09190425,0.178279507
1994,0.406431426,0.184985714,0.027474164,0.055823587,0.096744959,0.0878887,0.140651449
1995,0.462925368,0.210460251,0.033530819,0.041880892,0.103768163,0.084061691,0.063372816
1996,0.373238854,0.186594626,0.055186994,0.069810011,0.127885122,0.075490781,0.111793612
1997,0.356142212,0.208113393,0.067189883,0.087745656,0.092391263,0.074038027,0.114379566
1998,0.329620194,0.19990088,0.045074495,0.065086903,0.07601844,0.075962972,0.208336116
1999,0.345843229,0.190863886,0.042251791,0.055840486,0.056384409,0.073704458,0.235111742
2000,0.283759951,0.23662791,0.057979311,0.062340525,0.063513158,0.06737353,0.228405615
2001,0.250367148,0.291755677,0.066216237,0.058223003,0.089026341,0.071842224,0.172569371
2002,0.230654059,0.300878924,0.07731124,0.072672424,0.0573131,0.074984088,0.186186165
2003,0.16586632,0.375242971,0.079558318,0.062547985,0.098122686,0.070499594,0.148162127
2004,0.211977178,0.327419978,0.072006791,0.050707993,0.064015666,0.086363638,0.187508755
2005,0.169683806,0.341419063,0.07255657,0.062144798,0.104499981,0.076527745,0.173168037
2006,0.166411587,0.356472244,0.059995786,0.059909512,0.0429754,0.076815441,0.23742003
2007,0.11498228,0.388652417,0.072679037,0.068172977,0.089782158,0.079202221,0.186528911
2008,0.102919586,0.465794544,0.066417499,0.071359384,0.081333777,0.076219811,0.135955399
2009,0.135808067,0.389340228,0.0499282,0.051533152,0.122586384,0.096057172,0.154746797
2010,0.154319921,0.418162461,0.071207167,0.059345481,0.054982175,0.071697433,0.170285362
2011,0.277551485,0.380857382,0.056803109,0.11770966,0.042760571,0.072715451,0.051602342
2012,0.143467609,0.459567498,0.092306347,0.103654973,0.055083397,0.06507192,0.080848256
2013,0.154286291,0.300758042,0.079472089,0.123644076,0.053464041,0.077433652,0.21094181
2014,0.092655684,0.431782476,0.074726247,0.066269671,0.081751387,0.093651492,0.159163042
2015,0.055522994,0.559955701,0.06240719,0.028758633,0.116630911,0.096032765,0.080691806
2016,0.050733185,0.583105513,0.094552925,0.022672669,0.077430111,0.098098811,0.073406787
2017,0.154475437,0.523381624,0.069676052,0.025757914,0.044370303,0.133173401,0.049165269
2018,0.106825792,0.537556415,0.101055572,0.039064124,0.042259642,0.124751666,0.048486789
2019,0.167117813,0.323155876,0.089165475,0.101330223,0.103457772,0.087365055,0.128407787
2020,0.134670042,0.397131931,0.080214402,0.078949249,0.121503972,0.091878089,0.095652316
2021,0.2826102,0.240619594,0.07042621,0.113370723,0.084259649,0.093975672,0.114737952
2022,0.183541072,0.312547668,0.087743919,0.117467734,0.100516858,0.088261429,0.109921321
2023,0.197907136,0.272890463,0.098379802,0.149959699,0.094589792,0.080161755,0.106111354
2024,0.141097423,0.336031822,0.102969549,0.133346622,0.098845099,0.082610482,0.105099003
2025,0.165781603,0.300493652,0.114615153,0.165526768,0.099751914,0.075720983,0.078109927
2026,0.243983619,0.218757251,0.09913052,0.202733257,0.088806621,0.071054303,0.07553443
2027,0.159635845,0.318075196,0.095558694,0.154253263,0.089399291,0.085623997,0.097453715
2028,0.195483666,0.291618361,0.087484418,0.163547339,0.083822105,0.088621395,0.089422716
2029,0.135381515,0.344210342,0.097991991,0.162302473,0.089179602,0.084606555,0.086327521
2030,0.070097343,0.423302137,0.112762553,0.142763849,0.089538114,0.078864107,0.082671898
2031,0.073569621,0.404537602,0.117467186,0.163521054,0.085258785,0.076628681,0.079017071
2032,0.077888186,0.389814306,0.120473971,0.183775465,0.083849356,0.07426776,0.069930955
2033,0.067346186,0.418731368,0.133977673,0.175427126,0.077322273,0.07615889,0.051036484
2034,0.050853469,0.433965831,0.123429677,0.176641646,0.076244959,0.072748216,0.066116202
2035,0.041457125,0.452341691,0.124906166,0.174282462,0.072264602,0.071785424,0.062962531
2036,0.070427218,0.360819611,0.123302946,0.249718181,0.068013581,0.067504854,0.060213609
2037,0.053230502,0.398046525,0.132630366,0.235993526,0.065354848,0.066926627,0.047817607
2038,0.042399554,0.415103866,0.13162284,0.234788676,0.061055934,0.065869995,0.049159136
2039,0.031564486,0.456027548,0.135706158,0.211205443,0.055296201,0.068506938,0.041693226
2040,0.019672721,0.514063844,0.133585011,0.17249289,0.050317162,0.07204188,0.037826491
2041,0.029113422,0.484486029,0.138643019,0.200350018,0.043299009,0.076835415,0.027273088
2042,0.011412914,0.552400056,0.123887581,0.162238345,0.053034846,0.067294232,0.029732024
2043,0.014199235,0.513951424,0.132595997,0.200410775,0.041622049,0.067505616,0.029714904
2044,0.017890543,0.439142149,0.124768978,0.284921856,0.041756011,0.055539265,0.035981198
2045,0.014337905,0.451733223,0.130548869,0.279807523,0.03609707,0.0561104,0.03136501
2046,0.008201325,0.516158783,0.126113393,0.2288807,0.036909756,0.059202396,0.024533647
2047,0.008657979,0.487037165,0.130596641,0.261865617,0.029255102,0.05782494,0.024762555
2048,0.005875771,0.533455616,0.11319816,0.234613323,0.044613204,0.054382084,0.013861842
2049,0.007717842,0.444996423,0.124755638,0.325214417,0.025943651,0.048292464,0.023079565
2050,0.005466026,0.472856826,0.126031502,0.302373819,0.023047855,0.051073734,0.019150237
